date,regime,prob_0,prob_1,prob_2,prob_3,prob_4,confidence
2016-07-19,3,8.048206635558494e-12,3.545737939630909e-24,1.7404316203733254e-40,0.9999999999919513,1.6093898361672949e-16,0.9999999999919513
2016-07-20,3,1.3562412338878133e-12,7.289614349047943e-25,1.6561018461645074e-43,0.9999999999986429,8.011361869784888e-18,0.9999999999986429
2016-07-21,3,2.398037747755478e-12,2.73602876790426e-24,4.588764751331328e-42,0.9999999999976019,5.2988548941406905e-18,0.9999999999976019
2016-07-22,3,1.785983627698731e-11,3.9708949522221833e-23,2.6707394754943815e-40,0.9999999999821405,1.9797408284353423e-17,0.9999999999821405
2016-07-25,3,0.07705903084678987,2.1967219703122935e-14,3.688385268668771e-18,0.9229409255425719,4.361061680857618e-08,0.9229409255425719
2016-07-26,3,0.16332575614683742,3.8911014369252406e-14,5.333892560961986e-16,0.8366741723772803,7.147584243352387e-08,0.8366741723772803
2016-07-27,0,0.6130191206087611,3.5493784914965605e-14,1.4074596569863209e-15,0.3869807426560659,1.3673513644854262e-07,0.6130191206087611
2016-07-28,3,0.3724354116920755,1.974285499526409e-14,3.0842742605238433e-19,0.6275645715118646,1.6796041056213365e-08,0.6275645715118646
2016-07-29,0,0.8008994680006252,8.426646653790053e-15,7.863234921983942e-16,0.19910046397691666,6.802244949577458e-08,0.8008994680006252
2016-08-01,3,0.3881652010888225,3.278312399212625e-14,9.585010921881112e-21,0.6118347811609988,1.7750145539013294e-08,0.6118347811609988
2016-08-02,0,0.9285877249309783,3.575371678510248e-14,5.215590374416236e-16,0.0714122572909514,1.7778034608256652e-08,0.9285877249309783
2016-08-03,0,0.9239329820666228,1.1226687049838599e-13,4.3581439470089094e-20,0.07606701109683943,6.8364252147981584e-09,0.9239329820666228
2016-08-04,0,0.9577184659145205,2.4181875363221087e-14,9.664007727029204e-20,0.042281530846646126,3.238809390509982e-09,0.9577184659145205
2016-08-05,0,0.9624963924603684,5.956536212694766e-14,8.147915499291536e-18,0.03750360622593398,1.313638500214106e-09,0.9624963924603684
2016-08-08,0,0.9589237733405669,5.927978956360638e-14,8.363904540281437e-18,0.0410762250009256,1.658448880830365e-09,0.9589237733405669
2016-08-09,0,0.9817674137991267,1.5378248392485166e-15,3.822767080413281e-15,0.018232586124059515,7.680805169399467e-11,0.9817674137991267
2016-08-10,0,0.9895833819259646,1.4799459480306714e-16,2.705222264526988e-13,0.010416618053743618,2.002171044500617e-11,0.9895833819259646
2016-08-11,0,0.9840651977259954,7.523359857522431e-16,1.1999669015968624e-13,0.015934802260383518,1.3500440809699275e-11,0.9840651977259954
2016-08-12,0,0.9854763702803249,4.205395083056867e-16,1.4197275276642894e-13,0.014523629702298072,1.7233884054519113e-11,0.9854763702803249
2016-08-15,0,0.9817397563161148,9.281961780603607e-16,2.984103562131609e-12,0.01826024365899821,2.1902443037017087e-11,0.9817397563161148
2016-08-16,0,0.978314450668625,1.0425330388439565e-15,7.153339878427171e-11,0.0216855492528656,6.974444670586819e-12,0.978314450668625
2016-08-17,0,0.9801390463406476,8.32572309991713e-16,1.2217731942515796e-10,0.019860953532399663,4.7738772597676765e-12,0.9801390463406476
2016-08-18,0,0.9610904499255574,4.23865659685683e-16,3.2050073646046457e-09,0.03890954683206507,3.7369880710031705e-11,0.9610904499255574
2016-08-19,0,0.9455356854387666,7.395629026620931e-16,2.746777807619056e-10,0.05446431420782143,7.873417220021164e-11,0.9455356854387666
2016-08-22,0,0.9485184228820124,4.919035908459531e-16,2.7538582335480547e-10,0.051481576773798096,6.880327334851287e-11,0.9485184228820124
2016-08-23,0,0.9223005544557714,5.019004918900101e-16,6.428762990223709e-10,0.0776994447799142,1.214380871446351e-10,0.9223005544557714
2016-08-24,0,0.9388632779256161,8.517427843965775e-17,1.013099930302893e-07,0.061136620103810026,6.605802845614669e-10,0.9388632779256161
2016-08-25,0,0.9047751997008578,6.558215252336646e-17,1.3111151540836478e-06,0.09522348833150755,8.524801341310795e-10,0.9047751997008578
2016-08-26,0,0.8450148796137515,5.725506984347069e-16,6.704704589635499e-06,0.15497841392885978,1.7527988968100502e-09,0.8450148796137515
2016-08-29,0,0.8304970630119636,9.87273961824595e-18,1.8503476596674197e-05,0.1694844323090082,1.202431218774364e-09,0.8304970630119636
2016-08-30,0,0.7830166044697826,5.343239576746886e-18,0.0017968616352697982,0.2151865291451488,4.749798003619267e-09,0.7830166044697826
2016-08-31,0,0.9348125560706164,1.6636289395405176e-17,0.0018068394917251256,0.0633806019144492,2.5232099161738154e-09,0.9348125560706164
2016-09-01,0,0.960440049533956,1.5565556384212686e-16,1.8779980998521837e-05,0.03954116920663416,1.2784108741544088e-09,0.960440049533956
2016-09-02,0,0.990293188682435,1.4966474200097333e-16,1.5624982267863474e-05,0.009691046367895355,1.399674018616948e-07,0.990293188682435
2016-09-06,0,0.9980255123760513,7.997460427699455e-18,9.435564938707418e-05,0.0018801182167338649,1.3757827309907681e-08,0.9980255123760513
2016-09-07,0,0.9971253908547264,6.634558335997421e-18,8.223643197051772e-05,0.00279235976246463,1.295083841518351e-08,0.9971253908547264
2016-09-08,0,0.9956939632552797,7.8706630577676e-17,8.112121763911975e-05,0.004224855799331469,5.972774886378521e-08,0.9956939632552797
2016-09-09,0,0.9989926350959301,5.463145839436224e-16,0.00027069675416697395,0.000736651694317447,1.645558458341123e-08,0.9989926350959301
2016-09-12,0,0.9980474536410134,4.354382510513962e-16,0.0005361754534335311,0.0014163593653372056,1.1540215730623084e-08,0.9980474536410134
2016-09-13,0,0.9990158601201315,5.69910344761326e-15,0.00015811307615462602,0.0008260088304050882,1.797330343248916e-08,0.9990158601201315
2016-09-14,0,0.997986668688191,3.769279151031026e-15,9.157219999415294e-07,0.0020123582047846793,5.738502037141034e-08,0.997986668688191
2016-09-15,0,0.9975272645023947,6.031569258454278e-15,8.567021678084592e-07,0.0024718304016650666,4.839376636046345e-08,0.9975272645023947
2016-09-16,0,0.9914619505883574,7.858562660608336e-15,6.383835535216012e-08,0.008537896782534474,8.879074529098494e-08,0.9914619505883574
2016-09-19,0,0.9957620723366363,3.9346081605601226e-15,4.999385027792251e-07,0.004237365029455727,6.26954012988606e-08,0.9957620723366363
2016-09-20,0,0.9965788829985704,2.4689183487704327e-15,3.448670450183402e-06,0.003417633462670968,3.486830617211893e-08,0.9965788829985704
2016-09-21,0,0.9993812387797553,7.428756595226193e-16,4.069731559511631e-05,0.0005780298723622514,3.4032286893172746e-08,0.9993812387797553
2016-09-22,0,0.9995009512241654,4.064127804359905e-16,0.00018198361978522188,0.00031703491445112447,3.024159812309394e-08,0.9995009512241654
2016-09-23,0,0.999653841889358,3.0382692881801076e-16,2.3867308491996204e-05,0.0003222442282688857,4.657388036172653e-08,0.999653841889358
2016-09-26,0,0.9997801781730612,3.2958718805062423e-16,4.483188093358261e-05,0.00017496854318723034,2.1402818447070893e-08,0.9997801781730612
2016-09-27,0,0.9995715872473319,8.247621473947031e-17,7.441652984396623e-05,0.00035398217151248426,1.4051312160093019e-08,0.9995715872473319
2016-09-28,0,0.9983787887564083,7.383695431212681e-16,2.620633214891297e-06,0.0016185212462349137,6.936414085580431e-08,0.9983787887564083
2016-09-29,0,0.9971727410319949,4.459973871179665e-16,2.2927881576784947e-05,0.0028042512676302134,7.981879755840065e-08,0.9971727410319949
2016-09-30,0,0.9936548166539718,6.984302350926021e-16,0.0016800486711493771,0.004665009952089499,1.247227877290658e-07,0.9936548166539718
2016-10-03,0,0.9929674639988164,3.0780352547335175e-15,0.0009772757962037304,0.006055216335765242,4.386921115230578e-08,0.9929674639988164
2016-10-04,0,0.8633313573149436,4.027342696913631e-15,0.0011198464096948773,0.13554047352877024,8.3227465872774e-06,0.8633313573149436
2016-10-05,0,0.8573249580400765,8.249548588050061e-15,0.001361133063981633,0.14130361227097893,1.0296624954208176e-05,0.8573249580400765
2016-10-06,0,0.9371899443331789,1.2239183701106468e-14,0.0038526664860152144,0.058954913313188806,2.4758676040654554e-06,0.9371899443331789
2016-10-07,0,0.9113048839936805,4.3347642409418205e-15,0.006883091509690754,0.08181061525966714,1.409236957349903e-06,0.9113048839936805
2016-10-11,0,0.7406062964288026,1.2414114531136264e-15,8.287906403240189e-05,0.25930535148661804,5.473020546335244e-06,0.7406062964288026
2016-10-12,0,0.7096858062117501,7.086213761857506e-16,0.000157377307596361,0.29015265943050716,4.157050146314969e-06,0.7096858062117501
2016-10-13,0,0.7406662726386127,5.609908987942098e-17,0.0024964414157830953,0.25683378395764983,3.501987955127108e-06,0.7406662726386127
2016-10-14,0,0.822528078699747,3.45003426574443e-16,0.0023260148492603304,0.1751427819031423,3.1245478495001735e-06,0.822528078699747
2016-10-17,0,0.7789530148415087,9.433365986097388e-17,0.0008081999924076265,0.22023608867241282,2.6964936699334813e-06,0.7789530148415087
2016-10-18,0,0.7755908343538032,5.252997800468092e-17,0.0005160282130118547,0.22388929470688493,3.842726299121175e-06,0.7755908343538032
2016-10-19,0,0.7503077722628215,3.130326027036187e-17,0.0009698108751491533,0.248716546287993,5.870574037095796e-06,0.7503077722628215
2016-10-20,0,0.7479810168513539,2.1309529491394268e-16,2.285325267237488e-05,0.2519936103100299,2.5195859434610717e-06,0.7479810168513539
2016-10-21,0,0.6387808488203716,2.8225570914041565e-16,5.39826043268207e-07,0.36121611448158497,2.4968720004054144e-06,0.6387808488203716
2016-10-24,0,0.6879672528546691,6.328490731041437e-17,4.656094722984734e-06,0.3120257078770941,2.3831735133762968e-06,0.6879672528546691
2016-10-25,0,0.832921707348438,1.9859736657854432e-16,1.1708708303563418e-06,0.1670756927134852,1.4290672460605427e-06,0.832921707348438
2016-10-26,0,0.8377534530904903,4.570425009405216e-16,6.108773572395908e-07,0.16224327482541032,2.6612067411263454e-06,0.8377534530904903
2016-10-27,0,0.9157580294381041,1.446732139531824e-16,2.3334443281622943e-06,0.08423898617104865,6.509465191068414e-07,0.9157580294381041
2016-10-28,0,0.9045165135170989,9.464664861220697e-16,4.2365249613288916e-07,0.09548213950779674,9.23322606661741e-07,0.9045165135170989
2016-10-31,0,0.8641862158557438,3.4277154837488532e-15,5.458506373839828e-08,0.13581270434059395,1.0252185942643192e-06,0.8641862158557438
2016-11-01,0,0.9108790918866994,1.634553436743481e-15,5.901324937476108e-07,0.08912012339839291,1.945824119523751e-07,0.9108790918866994
2016-11-02,0,0.9650873678241619,1.7760322071942048e-14,2.6468675560009437e-10,0.034912628107722096,3.8034109258290625e-09,0.9650873678241619
2016-11-03,0,0.8760330665141892,1.0894842551204665e-14,3.7588520755266885e-10,0.12396684972460088,8.33853131867374e-08,0.8760330665141892
2016-11-04,0,0.6444862044096933,2.6252459550047944e-15,1.1122442771080695e-08,0.35551346214496415,3.2232289708709803e-07,0.6444862044096933
2016-11-07,0,0.9789124051729899,1.3553547903097292e-14,5.77213668644077e-12,0.021087594465757902,3.5546666689757233e-10,0.9789124051729899
2016-11-08,0,0.9828961579816675,2.788042568089126e-14,1.9882957705002974e-11,0.017103841915603404,8.281868988521996e-11,0.9828961579816675
2016-11-09,0,0.9771085166564617,4.286286701780659e-12,5.172005066946914e-12,0.022891482766696076,5.673845826612973e-10,0.9771085166564617
2016-11-10,0,0.962338772227986,7.639843639617566e-12,1.2544233164899815e-12,0.03766122621186552,1.5512542078276003e-09,0.962338772227986
2016-11-14,0,0.7215990816241933,2.3920520636454615e-11,1.1663114374975453e-06,0.27839963353242425,1.1850802380117348e-07,0.7215990816241933
2016-11-15,0,0.9004175845836974,4.3900302615285885e-10,3.586778487422515e-07,0.09958202245545357,3.3843998105604085e-08,0.9004175845836974
2016-11-16,0,0.9014772352220071,3.6347482458560704e-10,1.8224005126580333e-07,0.09852255342971461,2.8744751960772016e-08,0.9014772352220071
2016-11-17,0,0.8691367865295923,1.1198415587548864e-09,3.3127689668275624e-08,0.13086313493249613,4.4290380012228e-08,0.8691367865295923
2016-11-18,0,0.8489718585465827,3.6562876566383437e-09,3.8333702957673485e-08,0.1510280679015367,3.1561890303040714e-08,0.8489718585465827
2016-11-21,0,0.894350520671927,1.3670276743441405e-08,1.466656055575146e-07,0.10564929496297124,2.4029219010937717e-08,0.894350520671927
2016-11-22,0,0.896928655131727,9.29009135705854e-09,3.0241946120823964e-07,0.10307101438954971,1.8769170700130546e-08,0.896928655131727
2016-11-23,0,0.7968194096579293,2.5685742268575364e-08,1.16322576082122e-06,0.2031793491567793,5.2273788224886355e-08,0.7968194096579293
2016-11-25,0,0.7649420729431851,3.739952271359734e-08,2.583775450062675e-07,0.2350575513744487,7.990529888421566e-08,0.7649420729431851
2016-11-28,0,0.7773363080424894,1.2154905445489693e-08,1.6831737134780862e-06,0.2226619389286064,5.7700285048612004e-08,0.7773363080424894
2016-11-29,0,0.752852007769527,8.226208882774793e-09,3.15773209080186e-07,0.24714758537949832,8.285155589985838e-08,0.752852007769527
2016-11-30,3,0.023046446378892423,9.252821433144839e-09,7.281540432785497e-13,0.9769529650635098,5.793040474508358e-07,0.9769529650635098
2016-12-01,3,0.007527696281520644,1.4510492988007086e-08,2.2247008995691135e-11,0.9924687423562758,3.546829463840493e-06,0.9924687423562758
2016-12-02,3,0.005568248600623931,1.0391085038398232e-09,2.7626957812680348e-08,0.9944308132307084,9.09502601338153e-07,0.9944308132307084
2016-12-05,3,0.005083395661333314,5.130949881193298e-10,7.246023719933032e-08,0.9949149283194708,1.6030458635984355e-06,0.9949149283194708
2016-12-06,3,0.0048151630399296,6.787519742584673e-10,2.475920915052111e-07,0.9951823847118594,2.203977367964271e-06,0.9951823847118594
2016-12-07,3,0.10174006996903828,2.6252547050680492e-09,2.164681294627794e-08,0.8982553800613515,4.525697542419353e-06,0.8982553800613515
2016-12-08,3,0.03755183908121202,1.5273145693566709e-09,7.769856260868873e-09,0.9624405717684111,7.579853206052733e-06,0.9624405717684111
2016-12-09,3,0.011013586125109314,5.024608643985652e-09,7.364009007305103e-09,0.9889843876469104,2.0138393632641826e-06,0.9889843876469104
2016-12-12,3,0.003953538339913058,1.8248041433531788e-09,5.6717602544022485e-08,0.996045069034831,1.3340828491459974e-06,0.996045069034831
2016-12-13,3,0.0042464764446765975,4.222325892509615e-09,1.4951070499861498e-12,0.9957489326360635,4.586695438272097e-06,0.9957489326360635
2016-12-14,3,0.03451405962424457,7.989554540242844e-07,6.184088817676222e-13,0.9654679099557016,1.72314639810675e-05,0.9654679099557016
2016-12-15,3,0.017026593667883526,8.827554241243473e-07,3.9184385858488215e-10,0.9829486876580175,2.3835526831132055e-05,0.9829486876580175
2016-12-16,3,0.015007020124877386,4.046539104019404e-07,6.625610851035589e-10,0.9849626903467147,2.9884211935726124e-05,0.9849626903467147
2016-12-19,3,0.026974454290588944,1.6772592370929355e-07,4.1981019047135345e-10,0.9729849674800871,4.041008359087266e-05,0.9729849674800871
2016-12-20,3,0.06784977979630913,1.0561514531465173e-06,2.8696448952868945e-10,0.9321109782165172,3.818554875585613e-05,0.9321109782165172
2016-12-21,3,0.08107893013035819,9.238622542092278e-07,2.0043428207811173e-10,0.9188827862974275,3.735950952577103e-05,0.9188827862974275
2016-12-22,3,0.10360347643007041,1.1498359218307133e-06,5.559367666765187e-11,0.896372175159621,2.3198518792872618e-05,0.896372175159621
2016-12-23,3,0.11045512010822317,1.0602674238353898e-06,2.339751549940139e-10,0.8895254703051485,1.8349085228550464e-05,0.8895254703051485
2016-12-27,3,0.13423215413988765,2.4260247640067875e-06,2.4504665547750857e-11,0.8657294336202689,3.598619057424863e-05,0.8657294336202689
2016-12-28,3,0.08062983135490083,3.839679339306117e-07,2.1462145818773488e-09,0.919343238326496,2.6544204455067065e-05,0.919343238326496
2016-12-29,0,0.9112665228413619,9.175501309874473e-08,0.0034042321850541023,0.08532895319610286,2.0002246794081547e-07,0.9112665228413619
2016-12-30,0,0.9607905547954869,1.3349253557198672e-08,0.003382363783623139,0.035827002164894046,6.590674244547612e-08,0.9607905547954869
2017-01-03,0,0.9255134123432119,5.0308756365149735e-08,1.5245984503582289e-05,0.07447081897695766,4.723865703834131e-07,0.9255134123432119
2017-01-04,0,0.9198047107287463,6.87373351190138e-08,5.90441186206646e-05,0.08013559457677104,5.818385273179375e-07,0.9198047107287463
2017-01-05,0,0.9298282941866873,1.2489910240773067e-08,0.00014807888433123658,0.07002297511541183,6.393236589466048e-07,0.9298282941866873
2017-01-06,0,0.8980478676799734,1.2996675366033323e-08,0.0016129490687514067,0.10033769413832799,1.476116272170421e-06,0.8980478676799734
2017-01-09,0,0.8881992552583878,4.525365686611413e-08,2.0400047760838532e-05,0.111779717425884,5.820143102539614e-07,0.8881992552583878
2017-01-10,0,0.9474812136738708,4.592822296645868e-08,1.706995953040679e-05,0.052501088427712436,5.820106633164222e-07,0.9474812136738708
2017-01-11,0,0.97212875476048,2.4742878781974933e-08,8.776723734218909e-05,0.027782793798640345,6.59460658979298e-07,0.97212875476048
2017-01-12,0,0.9746106158031319,2.675555085335884e-08,0.00019313908557567566,0.025195671376190512,5.46979550862283e-07,0.9746106158031319
2017-01-13,0,0.9801788298764376,5.705515678275395e-09,0.0010230821497520372,0.0187978079652743,2.7430302038818727e-07,0.9801788298764376
2017-01-17,0,0.9906753137763785,9.538989235364451e-09,0.00036214047494723817,0.008962470478935686,6.573074927283165e-08,0.9906753137763785
2017-01-18,0,0.9907722267316689,3.7760345206280696e-08,0.000245662532107696,0.00898200658957605,6.638630245394046e-08,0.9907722267316689
2017-01-19,0,0.9909724310866205,1.2224771241862892e-07,5.452739010042777e-05,0.008972808812392312,1.1046317413607748e-07,0.9909724310866205
2017-01-20,0,0.9938995331659458,2.862076044706484e-07,0.00011087046085803111,0.0059891429602432905,1.672053484820666e-07,0.9938995331659458
2017-01-23,0,0.99428056666644,9.593926208125336e-08,0.00043485125162764655,0.005284311081822489,1.750608484515907e-07,0.99428056666644
2017-01-24,0,0.9894287008192407,3.2907568740459313e-07,0.00046248650543242905,0.010108381150661549,1.0244897864284931e-07,0.9894287008192407
2017-01-25,0,0.9871368349452195,3.2632549072109687e-07,0.0004174583490160313,0.012445286131098904,9.424917468406653e-08,0.9871368349452195
2017-01-26,0,0.9834046931491137,3.5221341084157423e-07,3.3553360583463745e-05,0.016561292738556353,1.0853833606680688e-07,0.9834046931491137
2017-01-27,0,0.9839326146139626,2.0846807761766423e-07,4.083692279818541e-05,0.01602625149801492,8.849714644664294e-08,0.9839326146139626
2017-01-30,0,0.9886856773843093,1.845974590622878e-07,2.3456143110973464e-05,0.011290607430726378,7.444439389580752e-08,0.9886856773843093
2017-01-31,0,0.9854939982844266,1.4545906217731062e-07,0.00018801860731281717,0.014317796433749025,4.121544900409912e-08,0.9854939982844266
2017-02-01,0,0.9838536353105648,8.952880300818636e-08,0.000367504718942915,0.01577876643396672,4.0077225218115826e-09,0.9838536353105648
2017-02-02,0,0.9816067248614341,7.790458399385505e-08,0.0001903965105276022,0.018202796277046077,4.446407959399704e-09,0.9816067248614341
2017-02-03,0,0.983474339688953,1.2304222960653693e-07,2.9686598386849484e-05,0.01649584817749525,2.492935039522043e-09,0.983474339688953
2017-02-06,0,0.9776602752805665,5.860830033238725e-08,1.381992412694179e-05,0.02232584281001644,3.3769902109166913e-09,0.9776602752805665
2017-02-07,0,0.9830202517150486,8.395815528565564e-09,0.0023991099978758635,0.01458062570108573,4.190173981242437e-09,0.9830202517150486
2017-02-08,0,0.981672531184986,2.4989915257120048e-09,0.003476169131295713,0.014851292828905675,4.3558206818844825e-09,0.981672531184986
2017-02-09,0,0.9797895420217455,6.8542525332433564e-09,8.172236241946925e-05,0.020128726848354886,1.913227535769526e-09,0.9797895420217455
2017-02-10,0,0.983645249583584,8.31044731227402e-09,2.142739501322954e-05,0.016333313079974588,1.6309812071595843e-09,0.983645249583584
2017-02-13,0,0.9843479297471319,1.0128047632854168e-08,0.0001416894715213605,0.015510366606550384,4.046748300831935e-09,0.9843479297471319
2017-02-14,0,0.9853699326407277,2.188384634339989e-08,1.6045459243301295e-05,0.014613988599656885,1.141652566580616e-08,0.9853699326407277
2017-02-15,0,0.9897942560680009,1.325098676402959e-08,8.823568255416274e-06,0.010196902647339684,4.465417040364938e-09,0.9897942560680009
2017-02-16,0,0.9894441828404753,5.063513868012162e-09,3.6536948620241994e-05,0.010519273586082456,1.5613083477314486e-09,0.9894441828404753
2017-02-17,0,0.992832775286663,1.480328726362364e-09,9.792337422358136e-06,0.007157430424651634,4.709341987748678e-10,0.992832775286663
2017-02-21,0,0.9950735554146047,1.8561652436094596e-09,5.167768734152682e-07,0.004925925315897296,6.364596575660447e-10,0.9950735554146047
2017-02-22,0,0.9938303863831841,1.1051858947633856e-09,1.0464688538917108e-06,0.006168564759650582,1.283125732896809e-09,0.9938303863831841
2017-02-23,0,0.9873218223343634,7.280962234174455e-10,0.00018273223897681982,0.012495442849216115,1.849347555597925e-09,0.9873218223343634
2017-02-24,0,0.9816799259474277,8.515214021449633e-11,0.004068044710013011,0.014252026445077063,2.8123300400576075e-09,0.9816799259474277
2017-02-27,0,0.9835061801917342,3.033453814638054e-10,0.002365926984764708,0.014127887270088882,5.250066825484844e-09,0.9835061801917342
2017-02-28,0,0.9860161916581816,1.6882674837548404e-10,0.004289417244185566,0.009694374051323423,1.6877483095347966e-08,0.9860161916581816
2017-03-01,0,0.990235116907878,1.4650861040304333e-09,0.0008591341295409137,0.008905736218231736,1.1279263244471648e-08,0.990235116907878
2017-03-02,0,0.9759628767698787,1.2993015567269287e-10,0.01579107881005764,0.00824604289502032,1.3951128221768518e-09,0.9759628767698787
2017-03-03,0,0.9920900843645388,3.019439597816496e-10,0.0004897129034197244,0.007420200698380182,1.7317170345229625e-09,0.9920900843645388
2017-03-06,0,0.992191622452646,3.120419694283473e-10,0.00035274553501470253,0.007455630403433715,1.2968633040022892e-09,0.992191622452646
2017-03-07,0,0.9922352815661866,7.968098632765379e-11,0.0003106022250735527,0.007454114568217928,1.5608405138543934e-09,0.9922352815661866
2017-03-08,0,0.9915917166177854,3.859333832111e-09,0.0006444854245431981,0.007763792849056951,1.249280821805954e-09,0.9915917166177854
2017-03-09,0,0.9879266893226286,8.244246407282179e-09,6.72298816563903e-05,0.012006070671603867,1.8798649614889192e-09,0.9879266893226286
2017-03-10,0,0.9843300508944247,4.343498718201136e-09,1.2323277542821491e-05,0.01565761930835751,2.176176217754527e-09,0.9843300508944247
2017-03-13,0,0.9849199628997464,3.939473200470538e-09,1.1876048485109014e-05,0.015068154495917368,2.6163787721764567e-09,0.9849199628997464
2017-03-14,0,0.9853337695003394,4.428872047332304e-09,7.1125945115627776e-06,0.01465911131890869,2.157367933254502e-09,0.9853337695003394
2017-03-15,0,0.9902950637891699,3.274873102717904e-09,4.2391944034085885e-06,0.009700689066725752,4.674828400977648e-09,0.9902950637891699
2017-03-16,0,0.9971794473908897,3.2851934296715424e-09,0.0003856152305259263,0.00243486847266419,6.562072657181569e-08,0.9971794473908897
2017-03-17,0,0.9960103982488598,2.3086853942679945e-09,5.5118828894958215e-05,0.003934414968710206,6.564484995439829e-08,0.9960103982488598
2017-03-20,0,0.9961549128048177,1.480733689877061e-09,3.75614914907461e-05,0.003807448562498314,7.566045974063882e-08,0.9961549128048177
2017-03-21,0,0.9916571545581769,1.3874517410873538e-09,0.00012373138440847312,0.008219028906172137,8.376379068851691e-08,0.9916571545581769
2017-03-22,0,0.9936179663174732,1.0545735355338303e-09,0.00019807329466783665,0.006183909635528069,4.9697757142228364e-08,0.9936179663174732
2017-03-23,0,0.987356427636663,2.316456287362364e-09,1.2992915473433679e-05,0.01263052475202857,5.237937882819005e-08,0.987356427636663
2017-03-24,0,0.9897039170092592,1.890168880700051e-09,3.1671201934317184e-05,0.010264374823867975,3.5074769399307985e-08,0.9897039170092592
2017-03-27,0,0.9910855375615262,1.0089399741670655e-09,6.405561843185866e-05,0.00885035603787675,4.977322536031473e-08,0.9910855375615262
2017-03-28,0,0.9902746858038343,2.4723851912136384e-09,2.171781541994655e-05,0.009703568587217605,2.5321143074691774e-08,0.9902746858038343
2017-03-29,0,0.9906091095891474,3.533647402241583e-09,7.874470274123963e-06,0.009382988138865792,2.4268065039817858e-08,0.9906091095891474
2017-03-30,0,0.9905343293315616,3.172791117511408e-08,4.331380319283591e-08,0.009465462038448124,1.3358827570401142e-07,0.9905343293315616
2017-03-31,0,0.993677668642748,1.2829770378659196e-08,3.773208036867639e-07,0.006321771360527483,1.698461502316677e-07,0.993677668642748
2017-04-03,0,0.9933585158771674,5.922877088960314e-09,3.0781421430898125e-07,0.006641003057410693,1.673283302143993e-07,0.9933585158771674
2017-04-04,0,0.9937833577738022,8.56699096977912e-09,4.86180255945713e-07,0.006215997428082832,1.5005086823144092e-07,0.9937833577738022
2017-04-05,0,0.9942005917682741,9.212145682741998e-09,1.0447617980496048e-08,0.0057974925739160965,1.895998046249617e-06,0.9942005917682741
2017-04-06,0,0.9953708011823589,1.1349996818623577e-08,1.9658422986308306e-09,0.004627458799054824,1.726702746461512e-06,0.9953708011823589
2017-04-07,0,0.9962247843364727,2.7614699342232925e-08,1.4290586581498673e-09,0.0037728092309832124,2.3773887868202706e-06,0.9962247843364727
2017-04-10,0,0.996890407989258,3.461679692802605e-08,3.461271299222448e-10,0.0031040834849457096,5.473562872234045e-06,0.996890407989258
2017-04-11,0,0.9926431368936429,2.8073564009247943e-09,1.4811643158388908e-09,0.007355070557552649,1.7882602841259608e-06,0.9926431368936429
2017-04-12,0,0.9807409104473944,9.491268566143432e-10,2.3407317083690463e-11,0.0192474679877959,1.1620592275941557e-05,0.9807409104473944
2017-04-13,0,0.9914895774839418,1.3704833028696724e-10,7.23478650760101e-11,0.008510221563930446,2.0074273111026377e-07,0.9914895774839418
2017-04-17,0,0.9901414572442793,2.6868527378099186e-10,2.878783228564366e-11,0.009858222949826738,3.195084215027422e-07,0.9901414572442793
2017-04-18,0,0.9910826607279836,5.0640669882164404e-11,2.1461995529692354e-11,0.008916648965139398,6.90234773843635e-07,0.9910826607279836
2017-04-19,0,0.9872833448250508,1.0767401030072107e-11,0.00014804709051466483,0.01256843397391381,1.7409975390590074e-07,0.9872833448250508
2017-04-20,0,0.9844542668489897,2.3860001222030146e-11,7.889095857214599e-05,0.015466670648223782,1.715203548012154e-07,0.9844542668489897
2017-04-21,0,0.9888721357960434,5.39343769055615e-11,2.678183960905281e-05,0.011100915396361918,1.6691405038720852e-07,0.9888721357960434
2017-04-24,0,0.9593901327902226,4.248703716163992e-11,2.7669675428074036e-10,0.040609855461956654,1.1428636702724335e-08,0.9593901327902226
2017-04-25,0,0.9439166950963205,1.2101827390094785e-10,3.3304242713489604e-12,0.056083281515973506,2.3263357510066786e-08,0.9439166950963205
2017-04-26,0,0.9557364182369295,6.728136609314342e-11,8.810726085907762e-12,0.04426356630213163,1.53848468835443e-08,0.9557364182369295
2017-04-27,0,0.960112227448,3.2290696206872113e-11,7.024146061486059e-12,0.03988776638693997,6.1257458837235015e-09,0.960112227448
2017-04-28,0,0.9248070934274873,8.434077782126052e-12,2.2869513271621894e-14,0.07519290473262943,1.831426760043138e-09,0.9248070934274873
2017-05-01,0,0.9483144680379259,1.1573091155562141e-11,2.9481422268517767e-13,0.05168552992716711,2.023039266356541e-09,0.9483144680379259
2017-05-02,0,0.9437858180818909,1.6912177784456882e-11,5.193802192660739e-13,0.05621417936374778,2.536930025649711e-09,0.9437858180818909
2017-05-03,0,0.9664883297134661,2.0608774038824136e-11,1.6837186941955087e-11,0.03351166653027936,3.7188091561263656e-09,0.9664883297134661
2017-05-04,0,0.510467769988626,6.763062906915016e-11,3.608827838605802e-18,0.489532222280016,7.663727134044354e-09,0.510467769988626
2017-05-05,0,0.6689169571585454,1.0520704506631782e-10,2.9760962712458276e-17,0.33108303466157235,8.074674553144587e-09,0.6689169571585454
